10^4 m3	m3/s
Storage	Release
277810.611	890.989578
280575.2413	799.809332
280315.1704	843.55886
283057.0476	803.8020074
284155.56	803.5754726
280080.7884	852.6768846
280003.7213	828.7774661
281318.7556	754.4740606
282563.8179	785.7075424
282022.6354	919.4480088
278152.6422	944.338517
283797.8706	928.3961324
284418.0776	951.0779265
280521.4167	939.9777226
276439.55	685.1544201
275253.6949	699.3128434
273336.3136	724.4865201
278949.2472	687.5896689
285446.6179	653.0147993
284173.1753	682.7474882
282493.3566	669.0987681
283920.4441	567.7527742
282501.1856	605.4991307
284030.0507	910.8680043
295354.7596	950.1151537
312914.077	1157.082985
389642.1114	2183.512041
411306.5379	6327.824124
396237.5898	7618.421041
362702.6234	7156.14852
322263.9101	6356.59404
296600.8005	4484.963747
284833.0168	2479.649622
282481.8577	1453.985122
276762.9873	1466.954238
280467.3474	1426.715999
286202.1204	1405.42173
292840.4139	1190.836667
292633.6782	1437.306499
291634.0075	2220.408892
303925.1137	2977.289884
318463.6443	3991.655963
327416.3982	4955.080035
332747.2417	5481.773381
324355.9768	5315.496858
309077.1125	5482.622887
292821.0859	5146.218749
289881.0361	3857.377476
285098.7149	3092.143014
283324.4583	3176.017514
278080.7129	2313.033297
276933.269	1604.574112
278140.654	1710.479118
282753.1829	1734.463487
284826.6557	1668.117116
282052.4837	1485.388505
277848.7775	1498.102769
274597.768	1461.290868
278246.8354	1032.545494
271239.109	877.9638286
272802.9601	1044.495203
272353.7689	1011.137958
275132.1001	1063.778976
275058.7028	771.5491191
271664.8132	813.8544879
274909.951	957.2793159
273047.6177	1060.409271
272380.1919	492.6281802
274636.4238	494.0440225
274391.5216	502.8788786
274853.6798	519.5575013
275173.4472	471.3055947
276978.286	537.2272135
276142.5358	786.5004141
275426.9124	882.5794746
277873.488	753.652872
275230.9417	613.1446793
280374.6221	631.7205306
290961.9332	864.1168906
298868.0421	1260.524426
308990.0144	1985.209164
325812.6679	4907.932485
380143.0372	6355.546316
413065.3811	7909.150105
432264.8827	9247.291007
445190.1413	9797.742188
445216.3197	9770.671283
441385.961	9592.728219
428331.0339	9303.584898
396084.6788	9092.143005
346983.6201	8594.53106
306997.768	7502.746722
286868.8123	5275.541787
283844.6002	3141.38601
282594.1555	2879.993199
283731.3238	2582.439775
285383.9856	2517.395979
286941.7202	2224.713053
283016.6791	1830.117795
276795.0375	1910.877442
272276.2124	1895.048324
270533.5166	1871.658609
267770.5989	1881.031485
271940.7869	1540.83289
270975.8575	1529.987538
269237.0763	986.9553711
271950.5732	1042.90946
275366.9713	1079.070073
279266.0788	1256.135315
271328.409	1134.571092
267607.6569	1328.569808
266563.7032	855.1121334
268045.1047	859.614512
270531.0701	571.660499
269091.0157	842.7093546
273417.7846	942.7527736
277041.8969	1271.737897
273985.1454	1262.563239
270786.9819	1292.041076
270609.3605	633.0514224
275663.4963	933.6630658
277050.2153	1048.997582
278838.9067	822.3778587
281838.4083	817.5073611
278352.7721	841.6049976
276695.7065	878.9266014
276855.7125	629.2003313
277449.7411	618.3266622
283168.1221	783.7253631
283633.4608	840.7271753
288093.568	755.7766355
286336.9268	820.9336995
286855.3561	749.0372261
293521.5405	391.0556514
318068.767	973.872988
349541.2702	3180.208407
366514.1434	6230.923875
386483.5824	7294.901068
392930.0643	7764.62092
382446.7327	8259.259596
364941.4847	8062.230977
344615.0903	7614.03193
322675.9134	7021.388647
307283.2833	5712.244196
295222.8892	4210.148751
280515.7895	3430.019628
282000.1269	2571.452839
284097.0868	1776.202519
315112.5697	1888.393866
342967.811	3701.54987
348485.0835	6015.064553
350234.6297	6138.299469
328558.949	6178.905827
304919.8913	5214.207498
285521.4831	3264.847462
281600.6011	1825.077397
279612.2692	2079.192778
279715.0254	1648.748393
288951.8267	1029.487275
298776.2955	643.6985567
302578.7632	666.0405487
307941.9015	435.0033973
317931.7587	317.1769987
324833.0591	447.6893446
329361.4257	979.0549709
332505.2753	911.9157276
337189.2442	797.3457663
338185.2451	908.2345376
339881.9453	595.0502143
340228.625	436.6174576
344365.5396	1124.80178
341959.5772	672.8365919
344715.6446	455.8445964
351158.4566	1151.504567
349943.7319	1317.696139
351070.3799	878.0487791
349841.465	847.24005
350599.9034	924.4884075
347676.735	783.5837789
350833.5514	873.3198657
355339.8989	918.5418698
370353.7991	601.7896238
411738.3585	423.0820049
428927.509	2038.020083
432092.8884	3863.040846
429014.8517	3938.363658
427354.8502	3313.240952
424692.4867	2842.020308
418388.1508	2819.083662
401464.2091	2754.776104
398466.6648	1891.933471
413200.1874	1179.226759
415277.8193	1431.784714
424892.8612	1315.827227
429882.4074	1299.176922
447709.1355	1328.654759
453191.6667	1317.24307
458242.1326	701.7764091
467733.1331	573.2745593
478613.5439	563.7034651
478498.7995	850.0434178
474058.7542	1140.319412
464090.4268	1568.300232
455840.8187	1566.374686
447285.144	1580.278258
435792.6	1600.949556
424877.2032	1606.612925
419520.9153	1644.472549
408543.1308	1708.327038
398349.2291	1802.112434
381899.1891	1796.052629
366629.3771	1788.152229
358223.4329	1808.738576
356889.8045	1142.641394
359302.862	770.7279305
360694.7188	589.9531819
353181.53	810.8245853
351932.3085	471.0224262
349110.9176	476.5158945
353495.6703	765.2061455
351218.8871	913.1050352
351167.7536	908.6026566
350528.4634	698.5766054
350637.8254	728.5075123
348645.5789	348.86355
349816.0206	351.2987988
347859.4942	520.9167099
347846.038	473.6275761
349594.6055	461.4230152
352798.1516	479.6307476
351146.9577	501.1232341
349406.2192	396.3792186
345867.003	534.367212
342396.291	760.7320837
345865.2904	741.7031628
349340.4063	547.9876152
352212.686	588.2258543
350491.2755	531.2240421
349299.0592	368.6287089
347939.2525	380.1819823
347429.6308	532.8097855
349319.3658	505.6822464
351030.0114	601.1383363
348535.9723	623.8484473
348478.9671	623.2821103
346566.479	431.8602274
344735.4618	451.5121189
342534.7671	812.2687445
344613.1331	762.9407977
343374.6765	794.089329
343425.81	697.0758126
345093.8852	425.1491347
344499.3673	391.8485231
346327.2039	412.7746728
346852.7283	880.3141269
344005.159	1130.889902
337334.5708	1216.944799
335745.7646	1124.207127
325725.5698	1125.821187
327461.4152	312.3065011
326134.3926	303.8963976
329333.2901	613.8809173
328249.9465	650.6928178
331100.4516	668.9571839
331394.7747	675.7815439
332337.1956	695.4900691
330327.5784	573.501094
328799.2027	540.9650373
326098.1833	1015.470436
327169.0494	1013.45994
323268.9633	867.5998627
325266.5922	867.5998627
326355.0737	846.4188615
327577.3829	536.8590945
326590.6789	581.996148
324860.95	1085.46968
321799.55	698.4067043
320210.7439	701.2667059
316478.7375	711.4324538
313205.4641	718.4833486
312810.3422	418.8344779
314119.994	427.8392352
314491.8735	697.7554169
315887.4002	719.1629529
313292.5622	675.6399597
311449.3122	660.0090604
313143.8104	671.7322349
310319.9729	736.9459326
311053.2116	872.0739245
313525.7208	805.2178497
316143.312	805.897454
314481.3533	963.5090221
313028.5767	989.6454715
310586.405	989.192402
308475.9889	717.8320611
307173.9214	704.6930443
306574.0211	857.0093621
304983.5023	852.8467857
300900.4124	863.5788705
300729.6414	860.7755027
300247.1767	696.1130398
298639.2873	566.3935655
296166.5333	600.0339793
295455.3138	547.9309816
293742.4663	698.9164076
295706.3325	647.7478658
293500.7446	571.3490137
292530.4328	553.8492025
291284.6365	559.0595023
289649.59	590.6327862
290161.4137	756.059804
295362.344	745.5542539
296273.938	739.1263297
292338.3766	744.5914811
291833.4034	421.6944794
292960.2961	420.5901224
294302.7321	433.587555
293040.2991	684.5880832
291607.0951	710.4979978
291339.4398	859.8127299
294897.4946	878.8982845
298147.7702	729.0172155
301724.419	736.2096945
299450.5717	737.2574179
300816.0055	922.1097924
295402.4678	1014.847465
298928.7171	1359.690023
328450.0764	1363.456163
354873.0923	2125.632406
348803.8723	2984.680581
330430.0899	2979.611866
319304.2876	2421.062067
310141.8622	1754.596765
296860.1375	1699.945251
287717.5293	1757.060331
278670.8269	1653.448989
281009.2638	922.5062283
277055.8424	944.4234675
279539.1166	895.0105702
278442.0721	987.9464607
278945.822	1038.7752
297483.0356	1037.16114
315264.0128	1012.327266
318737.1714	1230.168766
318065.8311	1366.429432
308200.5045	1427.848673
306534.6312	1455.231063
298302.6385	1375.43419
291463.9705	1364.447253
283776.8301	1352.582494
277302.4572	961.5551597
274084.7211	1045.854412
275164.1502	1151.504567
274523.8814	1107.47187
277842.1718	763.1673325
281652.4685	747.7346511
281241.4439	623.3670609
279116.8376	568.0925763
277356.7712	592.0769454
276182.1703	722.645925
281304.5655	792.6451698
285676.8407	870.1483789
289864.1547	824.4449885
292137.7574	889.2905672
285481.6039	1142.867928
277539.775	1230.2254
277539.775	1442.743334
280889.137	1555.076264
284599.8581	1489.749299
288298.3464	1522.540208
294674.8562	1536.302195
292609.7018	1825.077397
291929.0645	1754.653399
290103.1852	1805.000752
291710.83	2482.283089
293561.6644	3437.325374
294050.9795	3413.397639
293033.938	3092.397866
291086.4639	2946.424522
289261.3185	2956.958389
290182.9435	2497.121117
293793.5997	1799.960354
294307.3806	1775.636182
292355.9919	1728.51695
291534.9212	1812.164915
288991.9505	1775.607866
287011.4476	1717.756548
285013.3294	1754.993201
282887.9892	1775.862717
283857.3224	1478.988898
282509.0146	1186.305971
279116.8376	1181.37884
276545.2421	1096.711469
276171.65	1021.813409
277317.3813	1228.837875
276232.5697	1649.739482
277878.8704	1867.269498
282441.4892	1869.959598
287035.6687	1863.871476
292047.4787	1844.417803
293325.8145	1886.864756
292697.0446	1861.606129
293042.2564	1850.420974
292811.7889	2302.839232
298636.8407	3068.328546
308713.5514	3172.789393
312864.1668	3254.398545
316087.5301	3297.978172
315218.7511	3888.95076
311401.1146	4427.140747
302835.1643	4335.054362
326180.3882	4485.92652
325167.2613	5277.04258
317379.0773	5350.298262
308574.3412	5179.406093
301082.9269	4227.676879
302719.1966	3438.429731
305421.9286	3433.021213
310945.073	3787.208331
317366.3551	4347.258922
317108.7307	4577.135083
312775.1115	4565.072106
305083.0779	4525.768323
297252.0789	4034.074599
285813.6042	3690.364715
281210.8617	2899.871626
285129.7864	1790.644111
286585.9881	1784.471039
280973.0545	1774.899944
280680.4441	1759.637164
280783.2003	1759.297362
280718.1213	1691.959901
272866.8157	1334.204861
271051.946	1093.596615
273756.8799	1072.415614
273403.8391	1009.8637
274971.36	1266.640865
274202.8907	1652.627801
270788.4498	1793.843915
271471.7784	1346.862491
269846.0289	1364.390619
271241.5556	1240.136296
271517.2847	1005.021519
269461.1826	1257.721058
269421.3034	1284.253943
265650.3965	1341.085855
269918.2029	1348.731403
271517.2847	1818.706106
266656.1837	1394.010041
259246.7297	987.4084407
263368.2308	1234.869363
262606.3672	994.3177512
264234.5632	1000.915576
268455.3954	1000.915576
273230.6215	960.9888228
274987.9968	813.7978542
276597.8435	810.9661695
278468.7398	812.9483488
284878.2784	1285.018498
287229.6822	1761.477759
290459.8959	1820.3768
289912.5969	1702.663669
285963.824	1750.320922
279142.0374	1767.537564
279714.2914	1779.996977
278828.3864	1793.702331
278682.8151	1788.661932
278950.2259	1720.644866
301131.1244	2317.252507
343306.9064	4504.955441
378054.151	6908.829182
393723.4887	8408.347793
399561.9966	9486.794896
404874.2461	9384.542763
405883.4585	9210.818909
395872.8054	8968.313435
404761.7036	8791.757896
414035.4483	9050.064171
410236.8951	9200.596527
407101.8532	9257.173587
395776.6549	9199.378903
382524.2892	8951.606495
370538.2709	8238.106912
357961.8939	7629.238076
344766.044	7484.00097
336034.7052	6678.839754
330156.3181	5817.554548
321026.9215	5786.802453
312436.9947	5474.326051
301568.3275	4581.38261
283736.4616	3956.57139
281553.1376	3428.971904
283685.0835	2734.642826
287009.9797	2602.233251
289437.7166	2638.903568
287030.5309	2637.742577
285171.3782	2427.801476
283734.9937	2211.71562
277376.3438	2210.979382
270711.138	1988.975305
271773.4411	1781.752621
277413.0424	1783.876385
278349.1022	1741.599333
274172.5531	1775.098162
272685.0352	1196.811521
269112.3009	1393.953407
272343.7379	1487.370684
274543.2093	1042.739559
277127.2824	1239.938079
282329.9253	1298.015931
282202.4587	1106.678999
282185.822	748.300988
282468.6462	754.0493079
289508.912	1091.586119
284396.7923	1198.397265
282761.5012	699.7092793
285590.4766	541.5880079
285680.9998	659.1029213
291209.7713	644.4631116
296685.9413	617.7036916
309879.3446	650.0981641
320929.3031	739.1546466
335082.9873	964.7266465
338169.0977	1350.118929
338327.6358	1734.548438
343317.182	1747.659138
348696.4677	1744.091215
348901.0014	2161.96292
345335.8515	2753.671747
341670.392	2730.848368
341760.1813	2215.481761
344584.2635	1778.269649
345520.0786	1778.043114
346257.9658	1765.300533
355095.7307	1380.644489
359846.9804	1198.340631
360098.2437	1166.314277
367957.8677	1172.119231
365250.2425	1747.036167
362917.188	1766.659742
358060.0016	1739.900322
353294.5617	1722.740313
352535.1447	1419.693421
358231.2619	1320.669408
361134.6131	1275.362454
364414.4923	1146.973871
357835.8953	1630.965413
355620.7658	1341.39734
369518.0489	1187.466962
430083.0266	2571.339572
513433.9411	6162.113937
539049.0978	9092.850926
579655.8908	8445.64108
621977.244	6988.711006
652726.5395	8222.759181
665045.7813	9387.119596
656555.6749	9576.389398
641311.3073	7803.556584
618783.4843	5513.233398
586099.6815	5554.575994
564219.7117	5569.583922
541638.064	5822.11356
521009.5176	5803.367808
514085.7088	5813.165437
498755.7111	6005.550093
474765.0805	5803.141273
444821.4424	5350.015094
416169.3515	4911.981794
395668.761	4620.120056
375626.1694	4384.269041
361498.4189	3107.405794
359428.616	1915.776256
355072.2435	1678.22623
352042.649	1417.54134
353214.5587	1218.077473
356324.8902	903.5622579
359699.6965	895.4070061
364066.3446	1380.474588
363758.81	1341.737142
357632.0955	1338.990408
356130.8768	1340.519518
362844.0354	1207.486972
365838.1546	1212.470737
366055.6552	1604.659063
364347.7008	1458.685718
368796.0644	1384.240729
369329.6626	1628.869967
371486.3189	1716.142488
366477.6894	1788.067278
362367.6872	1794.523519
357084.5519	1789.058368
352130.9704	1784.810841
358715.9285	1790.672428
366138.5941	1776.230836
365616.4948	1777.165292
365306.2691	1794.495202
362621.6417	1809.389864
362763.5431	1741.429432
359283.534	1760.090234
356927.2371	1745.818543
357048.5873	1720.616549
357953.5756	1297.93098
362963.9176	947.1418848
360634.5331	943.9137643
365126.6904	1253.898284
370156.8498	1593.81371
368722.4225	1676.413952
370209.9404	1727.07279
366946.698	1729.111603
366757.8223	1521.435851
363886.7659	1586.423013
356953.9048	1724.892393
351455.4709	1726.931206
346498.7088	1745.223889
343854.45	1371.583098
345650.4811	1344.313975
347110.3527	1443.13977
346603.9116	1477.063352
342253.9003	1583.449745
341545.8613	1423.431244
341928.5057	1371.441514
344428.4166	1373.933397
345618.9203	1293.740087
341344.2635	1354.253188
341628.0662	821.8964723
343219.5636	1437.363133
341748.9271	1145.614663
341120.6465	1097.589291
341517.7257	1378.803894
339686.2192	1351.506454
338464.1547	1315.147623
338830.4071	1212.867173
343409.9072	1268.651361
339916.9313	1285.783053
335333.0273	1565.128745
334894.8457	1295.7789
338288.9799	1238.267385
