1985-01-01
     obs	     sim
    9849	    5945
    9685	    5065
    9778	    4655
    9849	    4490
    9969	    4189
   10018	    3884
   10067	    3566
    9923	    3408
    9969	    4433
    9874	    5413
    9803	    6005
    9803	    8273
    9544	    8237
    9639	    8119
    9898	    8405
   10018	    8068
   10089	    7947
   10163	    8169
   10163	    7835
   10089	    7342
    9778	    6754
    9568	    6308
    9615	    6052
    9661	    5802
    9732	    6078
    9639	    6076
    9685	    6381
    9732	    6966
    9778	    7411
    9778	    7332
    9756	    8462
    9778	    8449
    9756	    8315
    9778	    8159
    9778	    7977
    9756	    7884
    9756	    7719
    9827	    7904
    9827	    7780
    9778	    7570
    9732	    7322
    9778	    7095
    9756	    6885
    9708	    6669
    9685	    6435
    9615	    6214
    9544	    5998
    9568	    5807
    9615	    5626
    9544	    5903
    9590	    6295
    9708	    6399
    9803	    6197
    9945	    5991
    9708	    5515
    9732	    5293
    9756	    5074
    9756	    4854
    9756	    4626
    9732	    4835
    9708	    4875
    9732	    4695
    9778	    4754
    9849	    4569
    9849	    4362
    9849	    4381
    9827	    4243
    9827	    4029
    9849	    3975
    9708	    3561
    9639	    3208
    9756	    2928
    9803	    2748
    9874	    2517
    9874	    2222
    9803	    1891
    9756	    1560
    9685	    1335
    9685	    1261
    9732	    1036
    9732	     799
    9732	     524
    9778	     773
    9778	     595
    9778	     347
    9778	      90
    9756	       0
    9732	       0
    9685	    1990
    9708	    3080
    9756	    3084
    9849	    3816
   10043	    7479
   10018	    7806
    9849	    7556
    9849	    9687
    9615	    9699
    9590	    9936
   10187	    9398
   10043	    8460
   10358	    6070
    9778	    4503
    9522	    3822
    9453	    3283
    9497	    2952
    9522	    2537
    9590	    2168
    9544	    1799
    9497	    1383
    9497	    1110
    9685	     836
    9827	     588
    9827	     302
    9827	     266
    9732	       0
